"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10"
3.6546223;4.084748;2.637897;3.138637;3.6546223;3.510333;2.9537258;2.9537258;2.9537258;3.0192363
1.3007323;3.7369652;3.2894902;3.4141738;3.1079834;3.9805977;2.6004102;2.7246177;3.576153;2.6004102
3.3994305;3.6880584;3.3221667;3.600789;2.8086114;3.5051696;2.4959683;3.3221667;3.3615446;2.9920712
3.5324593;3.7122502;3.3643246;3.3808327;3.3970726;3.6884615;2.5297687;2.705178;3.031692;2.7675467
3.5224898;3.9396107;3.4204044;3.4896057;2.919388;4.021435;3.383921;3.1316795;2.7935367;3.383921
3.4698014;4.008017;2.8922365;3.3739474;3.014704;3.3536224;2.7526495;3.1493065;2.2834513;2.955344
3.2768266;4.1215115;3.3410797;3.4303246;3.095418;3.611993;2.8736422;2.8227086;3.054824;2.3673625
2.5522537;3.500327;3.0971923;3.5975313;3.334121;3.786842;2.8369207;2.9755003;3.3926466;2.6759992
3.5415633;3.6004825;2.8161805;3.3770144;2.9884799;3.7341762;2.2386022;2.8769724;2.9342794;2.6078846
2.9068058;3.36534;3.2169313;2.9770026;2.0351207;3.4102883;2.6607037;2.4548838;3.2169313;2.9068058
3.6543305;4.0431113;3.3514;3.2136745;2.6926882;3.4137464;2.406853;3.136977;3.0963032;2.005071
3.2595716;4.3322473;2.8388505;2.9846098;3.0711756;3.6521525;2.9383445;3.2595716;2.7283525;2.8388505
3.53218;4.026766;3.3108296;3.3379865;3.0261288;3.3108296;2.8678546;3.0261288;2.7782106;2.9501197
3.157302;3.6685197;2.8146155;3.240762;2.930279;3.783464;3.0339408;2.854675;2.8146155;3.0339408
2.9150805;3.9384196;2.7143285;3.225333;3.5426466;3.9252596;3.1705096;3.141928;2.7578328;2.404011
3.3510842;3.7990103;2.9882984;3.35974;3.1170838;3.488919;2.6137834;3.0370698;2.8110404;2.6668637
2.7811248;4.1401157;3.0531936;3.6265113;2.7811248;3.401627;2.7811248;2.8563893;3.217562;2.406174
3.7610598;3.7610598;2.879063;3.0909054;3.182074;3.6849823;2.7535262;2.442216;2.936377;2.5295885
2.9252746;4.5138435;2.9252746;3.2543435;3.29362;3.6995504;2.9252746;2.9252746;3.0797133;2.9252746
3.4324079;3.5911486;2.8316774;3.133933;3.042968;3.5345323;3.1045213;2.706527;3.042968;2.510806
3.3395095;3.1400185;2.6812027;3.772951;3.21103;3.733086;2.8905554;2.4160907;2.7913475;2.5574064
3.432231;3.8723958;3.1998434;3.4662073;3.155263;3.620668;2.8965623;3.1086018;2.835698;2.7708874
3.3775043;3.8670218;2.8521805;3.4831665;3.259344;3.516044;3.1720243;3.0763435;2.913105;2.8521805
2.291333;3.676684;3.2651095;3.437877;3.123531;3.8379052;3.3021336;2.9325912;3.3378356;2.514225
3.2332153;4.3398147;3.0027497;3.3618057;2.9123921;3.4484415;2.958591;3.3618057;2.958591;3.1621358
3.6651564;4.050283;3.263783;3.5930157;3.2374458;3.6115446;2.726109;2.9972873;3.1245587;2.7696486
3.7022412;3.7695882;2.9988768;3.399446;2.847165;3.422748;2.5651512;3.0334628;2.7617028;2.8053467
3.4585485;3.946847;2.9684894;3.4089105;3.1813037;3.6356106;2.465536;3.3015687;2.5883904;2.5883904
3.457152;3.5056236;3.2356784;3.4320054;3.0299628;3.6588638;2.0907187;3.1381013;3.457152;2.8188264
3.695285;4.0168095;3.695285;3.2184925;2.914933;4.0168095;3.3793714;3.1271758;3.2184925;2.6451588
3.8072686;4.003893;3.237093;2.8971112;3.023721;3.5622795;3.328826;2.7521155;2.7521155;2.3780487
3.5460715;3.2130353;3.1549222;3.2130353;2.2427506;3.4616783;3.1549222;3.0932226;2.881354;2.957075
2.4238553;3.5603404;3.037049;3.3899019;3.0011523;4.040525;2.8642771;3.2289586;2.982709;2.5170288
3.5048306;3.6345985;2.9675035;3.1142797;3.1142797;3.2422445;2.7954156;2.587429;2.7954156;2.587429
3.6684344;3.725258;3.142016;3.1084661;2.5222948;3.4271443;2.7416391;2.9214199;3.2059166;2.8355641
3.8196745;3.5511935;3.3698714;3.1830585;2.814741;3.451636;2.71054;2.814741;2.9091015;2.763997
4.0047083;3.6582544;2.9419065;3.3791282;2.9419065;3.5823808;2.655194;3.036952;2.1469498;2.2516656
3.4648826;3.1408436;3.1408436;2.9284537;2.9284537;3.594497;2.9284537;1.6909577;2.9227302;2.658441
2.6068742;3.6729386;2.9516406;3.2624416;3.0554197;3.6729386;2.5540454;3.0554197;3.08775;2.2376277
3.5379777;4.021264;3.046348;3.220716;3.414101;3.4571211;3.046348;3.322076;2.75333;2.9105332
3.6864514;4.152996;3.316652;3.316652;3.168529;3.7329133;2.6591365;2.7234514;2.9945853;2.8947713
3.2895596;3.8561006;3.5678804;3.248619;3.1613383;3.4383717;3.0142243;2.959949;3.2059307;2.1440647
3.7718961;3.9070733;3.2643425;3.527134;3.2643425;3.7718961;2.817013;2.7182734;3.527134;2.34527
3.607308;3.695918;3.4023607;3.652594;3.0678315;3.3438148;3.4023607;2.7955377;2.7955377;1.8121845
3.0577745;4.0390153;3.5250432;3.7863533;3.4474516;3.7271452;2.615576;2.4105487;3.5970452;2.930934
2.5449085;4.3479967;3.3690352;3.299293;3.5531032;3.842964;3.391242;3.6759937;2.9238653;2.8127756
3.2837543;4.0058603;3.224269;3.3028216;3.0934987;3.4915836;2.4667265;3.069939;2.7329648;2.9430177
3.3552022;4.030744;3.267549;3.119728;3.3963065;3.675579;2.8809545;2.9462016;3.119728;3.007451
3.4308178;4.1572742;2.8013282;3.1648085;3.4636402;3.640729;2.9734766;2.862064;2.9734766;2.3301907
2.5825748;3.8914893;2.7759416;3.524301;3.1604245;3.7905216;2.8867793;2.937908;3.077261;2.2478888
3.7095768;3.7095768;3.3434436;3.420766;3.2596376;3.5594993;2.8944077;3.1681604;2.05785;2.8944077
3.2728155;3.6099126;3.5509775;3.2728155;3.2728155;3.4215372;2.7605302;3.0980453;2.9976876;2.6168673
3.200517;4.15081;3.1629248;3.4302485;3.4591486;3.640975;3.1238637;3.040843;2.8507373;2.9965966
3.2850707;3.7409356;2.8742461;3.5754218;3.235746;3.7709877;3.1291368;3.1838613;3.071243;2.9443133
3.139057;2.6567044;3.4630737;3.5926807;2.6567044;3.9889288;2.2857273;2.926686;2.6567044;2.6567044
3.4623752;4.1719966;3.2863052;3.5548308;3.3604925;3.666146;3.3956196;2.8001018;3.1190488;2.329012
3.339648;4.0585785;3.2478764;3.6722476;2.9730635;3.5012333;2.8378005;3.2478764;2.7626255;3.1986263
2.206389;4.324688;2.988708;3.506501;2.789177;4.198118;2.7323868;3.0752916;3.2287698;2.6081073
3.5016007;3.956395;3.4390702;3.3372695;3.1405184;3.7663302;2.9494152;3.4390702;2.7775133;2.7775133
3.1847987;4.481708;2.9390688;3.3818996;3.3818996;3.1847987;2.8817458;3.3076534;3.0447087;3.0447087
2.5485733;3.8112779;3.1400094;3.0741034;2.5485733;3.5522842;3.1400094;3.3150911;3.0035453;2.2866218
3.4956183;4.0012245;3.4238408;3.4603736;3.5625873;3.5296633;3.1221175;2.9584954;2.6879642;3.2626941
3.444819;3.6615598;2.7830837;3.2550216;3.4096324;3.444819;3.0205588;2.7830837;2.8479447;2.7830837
2.7354426;3.6559653;3.143261;3.5660892;3.1899946;3.6842144;2.869857;3.0426826;3.094236;2.492351
3.5503154;4.4270196;3.307172;3.513679;3.6847537;3.475649;2.919851;3.513679;2.604726;3.046617
3.4958525;4.1318316;2.3347647;3.4546103;2.978284;2.908082;3.0438788;2.908082;2.978284;2.5643256
3.6396372;4.076425;3.4745898;3.3196194;3.4745898;3.9283607;2.701647;3.0844932;3.0300226;2.6207166
3.7808166;3.8170283;3.196517;3.506788;3.1628854;3.64263;3.0546203;3.0157607;2.6908991;2.5111713
3.5338144;3.6230578;3.066388;3.5149686;2.8694425;3.5883102;2.8324885;3.205254;2.7941163;2.7126503
3.1104906;4.2855744;3.238434;3.2853546;3.2621694;3.351849;3.0543482;3.2853546;2.89843;2.9637423
3.5863159;3.8991635;2.9816558;3.4223292;3.3965428;3.4719894;3.0577903;2.601229;2.4782393;2.6574805
3.465245;4.29992;2.9378676;3.2590873;3.0567784;3.2590873;2.558547;3.2122166;2.9378676;2.8028843
3.3052068;3.9203804;2.7999382;3.4125626;2.8897047;3.0481691;2.4689925;3.1188824;2.701312;2.1658275
3.2254066;3.898484;3.3324404;3.4291174;3.03973;3.926892;3.2803547;3.03973;3.03973;3.105528
3.0628917;3.2103412;3.2550256;3.0628917;3.1144953;3.95073;2.7552912;2.8248467;2.9509358;2.1893246
3.8515491;3.912149;3.158824;3.5068824;3.158824;3.238802;2.9254313;2.814331;3.158824;2.5464337
3.465245;4.8153334;3.0511572;3.0511572;3.8602335;3.6009204;2.471864;3.5577087;2.471864;3.4155958
2.7027984;3.454016;3.6161938;3.538389;2.7919974;3.5780478;2.7027984;2.7919974;2.3744407;2.3744407
3.5637043;4.123796;3.0570369;3.3693101;3.1938477;4.1967473;3.3693101;3.314174;3.12778;3.1938477
3.7755508;3.8325214;2.74028;3.311468;2.939217;3.6941607;3.1425648;2.8446875;2.74028;2.8930688
3.8427448;3.7775307;3.3144915;3.201242;3.0029538;3.4634354;2.6570516;3.0029538;3.0029538;2.7553718
3.540953;4.3414035;3.24587;3.638272;3.0981874;3.5907958;3.0152705;3.312264;2.715037;2.825437
3.469555;4.057547;3.4265172;3.7279677;2.8471045;3.7599816;2.765353;2.765353;2.9226747;3.1782017
2.3217604;3.9278705;3.5470245;3.4049597;3.076649;3.9575882;3.3791885;2.924294;3.1449225;2.744481
3.0036383;3.480473;3.521749;3.4374201;3.4374201;3.7709877;3.0036383;2.3589063;3.0693185;3.0036383
3.416523;3.6561763;3.2484026;3.4910493;2.9273455;3.416523;3.3770678;2.548298;2.7924478;2.2245939
3.5789914;4.0644493;3.204357;3.5436568;2.5983782;3.67807;1.7878801;2.9787326;2.3936625;3.1525419
3.4318163;3.916896;2.7397816;3.6547375;3.0576286;3.5494757;2.9112806;2.8573174;3.0111856;2.7397816
3.5175817;3.682834;3.362386;3.651896;2.7430692;3.5175817;3.072261;2.249027;3.014527;2.7430692
3.0079339;4.073063;3.2338696;3.739029;3.375085;3.708047;3.2338696;3.2831907;3.0079339;3.0079339
3.3866746;3.9023635;2.9979787;3.2557805;3.0846028;3.5937235;2.7118435;3.2019126;2.5834842;2.8521082
3.5745907;3.652475;3.2962077;3.1830418;2.9849246;3.490124;3.1212633;2.9090848;3.3483243;2.6394148
3.0743766;4.173969;2.513657;3.668098;3.4960954;3.8592944;3.2882333;3.025513;2.33082;2.513657
3.484201;4.2852187;3.2686977;3.2686977;2.756521;3.2686977;3.2686977;2.756521;2.6129003;2.24344
3.3532147;3.8279636;3.1118426;3.1989357;2.9650843;3.6321154;2.9650843;2.910954;3.5475066;1.8099421
3.331079;4.4247494;2.8251708;3.2726865;2.99756;3.5807488;3.4385338;2.493592;3.0737562;2.7263772
3.6659117;3.8193693;3.1303723;3.2934196;2.8454475;3.8193693;2.9776013;2.7465227;3.018037;2.5769496
3.2923527;4.0666904;3.0319667;3.4607418;3.117437;3.9783535;2.798518;3.0897508;3.245419;3.0319667
3.5057285;3.9173326;3.0147219;2.6898808;3.0909834;3.3197052;2.290924;3.1954691;2.4422905;2.7432606
3.0301077;3.9000394;2.7127752;3.352681;3.1812367;3.391313;2.9741907;3.1085246;3.1085246;2.674714
3.0697405;3.6514862;3.425638;2.8081534;3.1638181;3.7393975;3.1638181;2.7188568;3.0363061;2.7188568
3.3154168;3.6611364;2.5154083;3.0841112;3.3819854;3.9545548;3.3819854;3.2440987;2.7826757;3.0841112
3.4025183;4.279357;3.1562474;3.33812;3.2330089;3.4919498;3.0730999;3.33812;2.7718513;2.9337769
3.3755243;3.6597877;3.195929;3.0070167;2.8107216;3.3755243;2.695936;3.3118954;2.8462312;2.7739046
2.4135013;3.4693995;2.876698;3.4314234;2.8424141;3.4693995;2.692157;2.562504;2.941929;2.1724038
3.4887836;3.3868103;3.2323315;3.1451113;2.9438837;3.5514116;2.8257172;3.35037;2.691693;3.2323315
3.5898607;3.802169;3.2849507;3.3199801;2.7266781;3.4489822;2.2585518;2.7871184;3.38656;2.949195
3.4500322;3.8448596;3.0937886;2.9139462;3.3532848;3.657483;3.0937886;3.060315;2.9139462;2.5912025
2.7671895;3.068357;3.228232;3.068357;3.151486;3.487128;3.366035;3.151486;2.3341954;2.3341954
3.1666112;3.8178644;3.3812897;3.0390825;3.2797003;3.3147228;3.3147228;2.9926834;2.9440262;1.8993777
3.104337;3.7958198;3.2930052;3.451665;3.1841238;3.8563464;3.2930052;2.9226804;2.817763;2.636327
3.39102;3.8634918;3.5403485;3.3070655;3.215411;4.0874567;2.9410198;3.002252;3.002252;2.806011
3.1782885;4.076023;3.0738842;3.602733;3.3863785;3.5585372;3.1099105;3.4638155;2.8252969;3.0738842
2.8156397;3.9519656;3.026738;2.8156397;3.026738;3.6756537;2.9475625;2.9879336;2.9054928;2.7169092
3.5267527;3.9223695;2.8207233;3.3161552;2.9785717;3.3669362;3.1766279;3.1462243;3.1766279;2.1013024
3.3313937;3.8192759;3.1478353;3.3313937;3.1478353;3.8694715;2.447234;3.041649;3.0961509;3.041649
3.4083607;3.9813292;3.0311275;3.432246;3.2795463;3.6052043;3.163031;2.8372416;2.6495063;3.0992525
3.8761683;3.5735233;2.936293;3.0419173;2.8181798;3.5735233;2.529507;3.0419173;2.936293;2.9904993
3.1387925;3.9453225;3.2713356;3.2713356;2.8537414;3.7731452;2.6449022;2.216623;3.3018975;2.380615
3.191555;3.6021063;2.9358602;3.246427;2.689296;3.8347168;2.9358602;3.3478885;2.5914547;2.689296
3.715527;3.855377;2.970341;3.7878947;2.970341;3.978047;3.715527;3.1171381;3.2451186;2.970341
3.317951;3.7432678;2.8309896;3.4529765;2.66039;3.8335497;2.8309896;3.4529765;3.0422723;2.7493234
3.7217398;3.9530225;3.3753793;3.6190636;3.2269135;3.688672;3.0524964;3.4203434;2.9868724;2.9166372
3.0639067;3.1702037;3.3110642;3.7334244;2.879709;3.9401686;2.7348733;3.1184669;3.2662797;2.7348733
3.4606352;3.9973037;3.1618373;3.5027828;3.0707529;3.2453134;2.9347632;2.9347632;2.8976657;2.7773252
2.917467;3.9661963;3.414132;3.6581075;3.2105355;3.8391383;3.2654507;3.1524286;3.390837;2.7077506
2.7943192;3.7953968;2.6241546;3.179188;3.2803779;3.7953968;3.2803779;3.179188;2.6241546;2.1605313
1.8697082;3.7836628;3.6263661;3.7411878;3.005802;4.055133;2.9109154;3.0500696;3.55056;3.2098114
2.6915395;3.5965395;3.350211;3.6543798;3.1231325;4.1003428;2.6412306;2.8288577;3.0907478;2.5323172
3.5145009;3.8845472;2.850682;3.5511382;2.694083;3.3079882;2.9860456;2.6055105;2.9206524;2.4006648
3.563525;3.86348;3.2459815;3.2979975;2.9354212;3.4826047;3.2459815;3.2459815;2.9354212;2.2223473
3.4958525;3.806002;3.4958525;3.2182271;2.196624;3.4958525;3.0438788;2.196624;2.196624;2.831137
3.3593175;3.8987267;3.394443;3.6108522;3.1178854;3.24587;3.3229132;3.2050018;3.0713053;3.162392
3.8140764;3.7332842;3.347986;3.5077019;2.959946;3.5690444;2.8842123;2.9227958;3.0637698;2.6149917
2.7268472;3.3867347;3.5007532;3.258023;3.0557237;3.725045;2.9980378;2.9980378;2.8018446;2.5575259
3.9752257;3.676527;3.3174357;3.283638;3.095045;3.3817859;3.052649;3.2124097;2.7517529;2.8624198
3.4966567;4.4333467;3.1652386;3.1895006;3.384847;3.4423134;2.6248112;3.3026962;2.743912;3.0887067
3.2720935;3.9212728;3.2227945;2.9315424;3.2720935;3.5623167;3.1162453;2.6161718;2.5188987;2.8615272
3.6584978;4.3063207;3.078725;3.3260405;3.3689287;3.6265666;2.9596791;3.078725;3.1333237;2.6681979
3.7141416;3.9500666;3.128116;3.4047875;2.663131;3.4047875;3.1798754;2.5747695;3.015793;2.1134775
3.5007408;3.223067;3.1102507;3.3244362;2.9128487;3.7392821;2.9602058;2.5341816;2.7836041;2.8373225
3.261985;3.991863;3.0760052;3.0054405;3.3691697;3.3170128;2.8473492;3.203752;2.2884133;2.8473492
3.6202161;4.0392957;3.1705961;3.3924396;3.0580466;3.3339143;2.885077;2.4108088;3.0580466;2.931204
3.583519;3.8501475;2.5649493;2.8332133;3.0910425;3.4011974;3.3672957;3.0910425;2.7080503;2.7080503
2.4178762;3.7603626;3.065445;3.3477263;3.0139651;3.4381077;3.0139651;3.090224;3.2272408;2.1438239
3.6792037;3.7066731;3.313413;3.3906524;2.6560109;3.185067;3.0377884;2.7306368;3.1383433;2.4876373
3.4339573;4.0882354;3.2924347;3.341868;2.8543491;3.4339573;3.1275282;3.341868;2.6834805;2.6834805
3.545147;3.882939;3.1864889;2.847366;3.320847;3.4013345;3.2333095;3.2780356;2.912485;2.3303285
2.7364874;3.7634144;3.3555944;3.3555944;3.3966992;3.894041;2.8813381;3.065552;2.8115332;2.3629072
3.4692385;3.7917736;3.0445583;3.6861343;3.2365334;3.3975232;2.806757;2.990197;2.990197;2.6626227
2.3639205;3.8951366;3.0666182;3.1729288;3.0089004;3.87034;3.1729288;2.8125844;2.9476464;3.1211855
4.0171714;3.8578246;3.1275282;3.8578246;2.477274;3.518277;3.0002382;3.0002382;3.341868;3.1275282
3.942298;3.8079462;3.4954011;3.1735764;3.0382748;3.4415634;2.9959986;3.3086543;2.7248416;2.7248416
3.2199016;4.0799427;2.9826477;3.0755627;3.1399887;3.379302;2.7353666;3.3115726;2.824762;2.5283105
3.192964;4.285501;2.8976262;3.562809;3.3684204;3.4703307;3.0561588;2.9800308;2.8078163;2.8078163
3.4330883;3.7945812;3.156111;3.2762508;3.383493;3.4330883;3.2762508;3.2179842;2.861325;2.441499
3.6998534;4.21849;3.215023;3.3495338;3.4680777;3.75728;2.940637;3.3495338;2.940637;3.0595653
3.7880518;3.7455723;3.2853544;3.2853544;2.8102922;3.5549223;2.9637423;2.8641014;2.7534223;2.7534223
1.6160948;2.4925306;3.3038445;3.4092357;2.5726266;4.242301;2.4925306;2.8410404;3.4092357;2.5726266
3.1657028;3.5798736;3.0574236;3.1993384;2.7977223;3.7650802;3.0185583;3.0948346;3.0185583;2.7977223
2.873488;3.6739404;3.322076;3.322076;3.1936853;3.7154422;2.9636486;2.774386;2.7208908;2.825164
3.1872408;3.9749672;3.0035882;3.086457;3.0319812;3.7149637;2.9743657;2.848105;2.778445;3.1872408
2.987196;4.141069;2.9023004;3.5209932;3.1144037;3.5209932;2.5933125;3.1836216;2.5933125;2.809523
3.5828497;3.9290628;3.2113833;2.9370456;3.2696347;3.5828497;3.04892;3.2975352;2.854843;2.8967886
3.6705937;3.9570935;2.8499737;3.384486;3.098899;3.5377374;2.8499737;3.0226073;2.9821618;2.9821618
3.3740003;4.049873;3.208552;3.4936235;3.0461092;3.5799813;2.8082874;3.0461092;3.3740003;3.0461092
3.4629653;3.6991296;3.3339007;3.2476254;2.6488218;3.7366617;3.0115893;3.119631;3.1856747;2.2513604
3.2771738;3.996919;3.0169632;3.4454713;3.2302685;3.5200675;2.6642756;3.1810546;2.478964;2.745466
3.582062;3.9782112;2.8464005;3.2073874;3.0430954;3.472066;2.6898463;2.8464005;2.6013021;2.6013021
3.3648102;3.553967;2.9481723;3.0040119;2.889029;3.5221305;2.793189;2.568587;2.8261669;2.8580918
3.3158798;3.5590944;2.8584006;3.1677613;2.6130981;3.6285884;2.7831266;2.7017217;3.1130762;2.7017217
3.3226855;4.0170827;3.0081058;2.9538481;2.7014995;3.4321434;3.1551764;3.3226855;3.1551764;2.7014995
2.48193;4.038398;3.409107;3.3140821;3.6960752;3.7618964;2.8053467;3.091723;3.2453134;2.48193
3.8570356;3.8355262;3.2256324;3.1422265;2.951107;3.6177654;3.1422265;2.7791874;3.1422265;2.2034822
3.4899762;3.8000765;3.0996466;3.264356;2.7452304;3.1576169;3.0381079;3.21241;2.191239;2.9725325
3.9556546;3.7986362;3.5323586;3.586347;3.2451763;3.586347;2.7233014;2.783728;2.9457712;3.2814727
3.2762702;3.7510903;3.37275;3.37275;3.0499027;3.5416012;3.325673;2.4619014;3.0499027;2.7568243
3.0199146;3.5857713;3.4714468;3.110778;3.0199146;3.6383789;3.0199146;3.0199146;3.2709522;2.3744192
3.371818;3.4524498;3.3289256;3.136186;3.2841103;3.5270624;2.5825672;2.9625163;2.5825672;2.7522123
3.0770967;4.1307354;3.3829;3.3225675;3.1897452;3.8620863;3.3829;3.1160734;3.0770967;2.7510579
3.288563;3.8354638;3.080502;3.109003;3.1367142;3.6574512;2.739264;2.6091483;2.6977453;2.6977453
2.6182003;3.8450217;3.6538904;3.417385;3.274199;3.8665357;3.4501927;2.9336143;3.194103;3.1515133
3.712745;3.595712;2.9495761;3.4392347;2.8234973;3.389629;2.8673139;3.2823625;3.3638716;2.8673139
3.5334227;3.7287693;3.489318;3.1738505;3.290418;3.3697119;3.04188;2.4915779;3.076541;2.4284804
2.3685129;3.7543137;3.5195177;3.2416584;3.1816573;3.718813;3.2982621;2.8117697;3.3518329;2.6675856
3.4270132;4.1502757;3.4270132;3.3287048;3.2936637;3.4577463;3.2196677;2.8526392;2.9577734;2.9065874
3.0404341;4.3806677;3.239068;3.4047093;3.3789384;3.4543405;2.882036;3.4298327;2.5843723;3.076402
3.1506848;3.8476024;2.986832;3.3753383;3.3753383;3.6235178;2.9256508;2.8604813;2.9256508;2.63481
4.0911193;4.1640325;3.337249;3.4145546;3.0613422;3.4145546;2.6790197;2.9493952;2.8233175;3.4863105
3.253042;3.735605;2.9257877;3.1553926;3.1553926;3.253042;2.6272428;2.8358254;2.3633676;2.7369626
3.7517946;3.7983303;2.95815;3.3097718;3.0583053;3.479754;2.8468351;3.009481;3.009481;2.578311
2.9605098;4.0239835;2.890378;3.145484;3.5172758;3.6615937;3.145484;3.436472;2.5470445;2.644543
3.5716786;3.865105;2.78285;3.253109;3.1801698;3.4445777;2.663417;2.9227006;2.985916;2.663417
2.946984;3.8633595;3.1595724;3.4120936;3.1595724;3.1271334;2.7751071;3.1271334;3.2797296;2.7751071
3.639884;4.133342;2.8693404;3.1788774;3.1788774;3.79508;2.4186788;3.456097;2.8693404;2.4186788
3.2516143;4.4031034;3.5208669;3.4669855;3.2853699;3.9596264;3.0632844;3.3180232;2.8310602;2.6604598
3.5823696;3.7124188;2.8466985;3.2076912;2.8466985;3.4723725;2.2762065;2.139023;2.5044403;2.2762065
2.8055112;3.818485;3.0290864;3.435127;3.2918491;3.862971;2.8662627;3.1245537;3.3296385;2.9777024
3.3828006;3.8111854;3.273538;3.585138;3.0833662;3.7533445;2.2115076;3.0357018;3.2342927;3.0357018
3.3641686;4.3406086;3.2157664;3.1148543;3.3361979;3.6291559;3.0026042;3.0788198;2.357921;3.1148543
3.395458;3.9703677;3.0871556;3.274755;2.639129;3.7703345;2.823003;3.1374564;2.678708;2.639129
3.1313818;3.4298265;3.461571;3.6334;2.991648;3.6067348;3.1313818;2.8863115;3.1313818;2.7040377
2.8704317;3.8629372;3.4592328;3.1905787;3.432707;3.9140544;3.0432627;3.0821757;2.9605765;2.3966928
3.7251823;4.461112;2.97065;3.134372;3.08272;3.3178287;2.434388;3.0282543;2.7747726;2.7747726
3.1078634;4.4960155;2.3512988;3.1426337;3.3843086;3.3291423;2.5552096;3.5336044;1.8781204;3.0344718
2.8406305;3.653994;3.5566318;3.226441;3.5041487;3.3594556;2.786901;3.1526506;3.226441;2.8406305
3.2992158;3.8803027;3.5994787;3.4605749;3.2544518;3.7214203;2.8681037;3.1584237;3.2075899;2.8681037
3.4768775;3.98102;3.1804569;3.254334;3.0582757;3.5323176;3.0139897;2.9676514;2.9190607;2.6327758
3.5781336;4.2815657;3.1622767;3.625593;3.2333565;3.714246;2.8131902;2.9125314;3.085755;3.085755
3.2712693;3.781712;3.342662;2.5414114;3.409296;3.6386995;2.6842475;2.6842475;3.111093;2.920274
3.132367;4.0314503;2.985459;2.8739707;3.4430358;3.9544265;3.1769025;3.085755;2.8739707;3.4090855
3.7934268;3.5285053;3.167064;3.5285053;2.921549;3.587402;2.9757113;3.122548;2.427923;3.02709
3.4838128;4.0017233;2.9932408;3.576329;2.6125293;3.5311406;3.0694203;3.3266952;2.4894216;2.8208942
3.2010348;3.5036688;2.5951734;3.1492274;3.0945883;3.5036688;3.2010348;3.1492274;3.0367906;2.269983
3.2787383;4.214993;3.0381308;3.2787383;3.4274921;3.5156364;2.6225743;3.2787383;3.1039236;3.1039236
3.6220894;3.9682581;3.1679945;3.3105924;3.0458841;3.714967;3.1679945;3.2055953;2.8557255;3.3105924
3.6122632;4.1847577;3.234223;3.19156;3.2751398;3.7206438;2.8275697;2.888404;2.8275697;2.7627933
3.3583117;3.4874842;3.4249823;3.4462533;2.8629022;3.6881034;2.8629022;3.2362509;2.8244567;3.126594
3.411485;3.4545014;2.9079757;3.3194687;2.978177;3.5353513;2.978177;3.411485;2.978177;2.456015
3.382295;3.0400734;3.5589387;3.4294662;2.722553;3.2807016;3.0400734;3.1058724;2.722553;2.893863
1.4585437;1.4585437;3.1880276;3.0348644;1.4585437;1.4585437;3.1821227;3.3104534;2.9227302;2.0280676
