,method,gamma,interv_gene,test_mse
3588,anchor regression,35,ENSG00000119414,0.12586475439098543
3589,anchor regression,35,ENSG00000163754,0.10922360132981071
3590,anchor regression,35,ENSG00000112118,0.22371725619551794
3591,anchor regression,35,ENSG00000113141,0.3578822026548925
3592,anchor regression,35,ENSG00000108064,0.32170230343490586
3593,anchor regression,35,ENSG00000198258,0.33297607411649416
3594,anchor regression,35,ENSG00000197780,0.299842639311716
3595,anchor regression,35,ENSG00000083896,0.20436383306102687
3596,anchor regression,35,ENSG00000183479,0.41539476617808746
3597,anchor regression,35,ENSG00000197111,0.1699330841994386
3598,anchor regression,35,ENSG00000144034,0.6845858551477114
3599,anchor regression,35,ENSG00000268043,0.10753925895794253
3600,DRIG,36,ENSG00000205609,0.13893881870231722
3601,DRIG,36,ENSG00000205571,0.24287740296941757
3602,DRIG,36,ENSG00000100804,0.11183558262096353
3603,DRIG,36,ENSG00000204152,0.5927148639756838
3604,DRIG,36,ENSG00000168538,0.17953197424568923
3605,DRIG,36,ENSG00000197734,0.1413989775219164
3606,DRIG,36,ENSG00000152253,0.5969463571378826
3607,DRIG,36,ENSG00000106263,0.18418208291763108
3608,DRIG,36,ENSG00000120948,0.4006442026440617
3609,DRIG,36,ENSG00000169750,0.13752727459509406
3610,DRIG,36,ENSG00000119718,0.11504862568245385
3611,DRIG,36,ENSG00000105618,0.17230634766684902
3612,DRIG,36,ENSG00000145191,0.10474323929481111
3613,DRIG,36,ENSG00000072756,0.20973659666412642
3614,DRIG,36,ENSG00000070785,0.18113132408631308
3615,DRIG,36,ENSG00000160075,0.11710342475496911
3616,DRIG,36,ENSG00000075856,0.1847760939560537
3617,DRIG,36,ENSG00000131931,0.22819405815278931
3618,DRIG,36,ENSG00000174243,0.6798639203651367
3619,DRIG,36,ENSG00000117360,0.5614206158635009
3620,DRIG,36,ENSG00000100949,0.10749069533232751
3621,DRIG,36,ENSG00000175792,0.31763794320176336
3622,DRIG,36,ENSG00000181029,0.45220743679228015
3623,DRIG,36,ENSG00000146007,0.24574958546531575
3624,DRIG,36,ENSG00000124207,0.16462646754234997
3625,DRIG,36,ENSG00000174780,0.3446624477885622
3626,DRIG,36,ENSG00000197265,0.1278691738389497
3627,DRIG,36,ENSG00000182446,0.17109319654380425
3628,DRIG,36,ENSG00000169727,0.12627762356452207
3629,DRIG,36,ENSG00000110713,0.21427517043536665
3630,DRIG,36,ENSG00000137955,0.6145567534734319
3631,DRIG,36,ENSG00000142731,0.5559680600643454
3632,DRIG,36,ENSG00000189091,0.11863460055657599
3633,DRIG,36,ENSG00000111581,0.2823649148174866
3634,DRIG,36,ENSG00000198952,0.12395822494587067
3635,DRIG,36,ENSG00000156603,0.46398172695566753
3636,DRIG,36,ENSG00000108424,0.3548107812326632
3637,DRIG,36,ENSG00000105258,0.2864379265672572
3638,DRIG,36,ENSG00000119414,0.12170414284085498
3639,DRIG,36,ENSG00000163754,0.09799472275028379
3640,DRIG,36,ENSG00000112118,0.156621389083956
3641,DRIG,36,ENSG00000113141,0.32457978419257477
3642,DRIG,36,ENSG00000108064,0.3073168350127075
3643,DRIG,36,ENSG00000198258,0.40681678367749197
3644,DRIG,36,ENSG00000197780,0.3090404072795643
3645,DRIG,36,ENSG00000083896,0.1961486061940563
3646,DRIG,36,ENSG00000183479,0.38434000810654473
3647,DRIG,36,ENSG00000197111,0.18031020090834313
3648,DRIG,36,ENSG00000144034,0.47850939241446344
3649,DRIG,36,ENSG00000268043,0.0982179118919156
3650,anchor regression,36,ENSG00000205609,0.1444146713611309
3651,anchor regression,36,ENSG00000205571,0.39280996410071684
3652,anchor regression,36,ENSG00000100804,0.11644065255105267
3653,anchor regression,36,ENSG00000204152,0.7701261942990555
3654,anchor regression,36,ENSG00000168538,0.24631830675367317
3655,anchor regression,36,ENSG00000197734,0.13238148755248189
3656,anchor regression,36,ENSG00000152253,0.7968473943479238
3657,anchor regression,36,ENSG00000106263,0.18208234263242032
3658,anchor regression,36,ENSG00000120948,0.4801175839370742
3659,anchor regression,36,ENSG00000169750,0.16748002249192817
3660,anchor regression,36,ENSG00000119718,0.15321038044579002
3661,anchor regression,36,ENSG00000105618,0.16470062524702575
3662,anchor regression,36,ENSG00000145191,0.11281860746998917
3663,anchor regression,36,ENSG00000072756,0.1783896256067304
3664,anchor regression,36,ENSG00000070785,0.1963340496046719
3665,anchor regression,36,ENSG00000160075,0.12271437926928783
3666,anchor regression,36,ENSG00000075856,0.19841158469722778
3667,anchor regression,36,ENSG00000131931,0.32812285884081116
3668,anchor regression,36,ENSG00000174243,0.8580752771282303
3669,anchor regression,36,ENSG00000117360,0.7369395071811112
3670,anchor regression,36,ENSG00000100949,0.11350494038778661
3671,anchor regression,36,ENSG00000175792,0.39531855213738654
3672,anchor regression,36,ENSG00000181029,0.595729832767216
3673,anchor regression,36,ENSG00000146007,0.3292913123857411
3674,anchor regression,36,ENSG00000124207,0.17201076353302974
3675,anchor regression,36,ENSG00000174780,0.43503304659209036
3676,anchor regression,36,ENSG00000197265,0.14068238465250482
3677,anchor regression,36,ENSG00000182446,0.2470949487017909
3678,anchor regression,36,ENSG00000169727,0.12320617779781008
3679,anchor regression,36,ENSG00000110713,0.20734810673808254
3680,anchor regression,36,ENSG00000137955,0.809214928913589
3681,anchor regression,36,ENSG00000142731,0.7271621365234542
3682,anchor regression,36,ENSG00000189091,0.1206194108429579
3683,anchor regression,36,ENSG00000111581,0.37433203937147996
3684,anchor regression,36,ENSG00000198952,0.12357590077700473
3685,anchor regression,36,ENSG00000156603,0.4381721687439997
3686,anchor regression,36,ENSG00000108424,0.48661492223198394
3687,anchor regression,36,ENSG00000105258,0.46028761142398444
3688,anchor regression,36,ENSG00000119414,0.12599507127120285
3689,anchor regression,36,ENSG00000163754,0.10947500849406765
3690,anchor regression,36,ENSG00000112118,0.2247597022941953
3691,anchor regression,36,ENSG00000113141,0.35871181339143104
3692,anchor regression,36,ENSG00000108064,0.32210391318765275
3693,anchor regression,36,ENSG00000198258,0.3322730059026116
3694,anchor regression,36,ENSG00000197780,0.300061006936074
3695,anchor regression,36,ENSG00000083896,0.20443649239490444
3696,anchor regression,36,ENSG00000183479,0.41570601078919434
3697,anchor regression,36,ENSG00000197111,0.17008667498702215
3698,anchor regression,36,ENSG00000144034,0.6875165588255525
3699,anchor regression,36,ENSG00000268043,0.10774940979055171
3700,DRIG,37,ENSG00000205609,0.13898498430181724
3701,DRIG,37,ENSG00000205571,0.24274072613271078
3702,DRIG,37,ENSG00000100804,0.11187421338355069
3703,DRIG,37,ENSG00000204152,0.5922722357882632
3704,DRIG,37,ENSG00000168538,0.17956206838027142
3705,DRIG,37,ENSG00000197734,0.1414624647051467
3706,DRIG,37,ENSG00000152253,0.5964361770490425
3707,DRIG,37,ENSG00000106263,0.18424618476243595
3708,DRIG,37,ENSG00000120948,0.40043767037668654
3709,DRIG,37,ENSG00000169750,0.13750241038197467
3710,DRIG,37,ENSG00000119718,0.1150570381240703
3711,DRIG,37,ENSG00000105618,0.17237981400333433
3712,DRIG,37,ENSG00000145191,0.10475417773743743
3713,DRIG,37,ENSG00000072756,0.20984813203111777
3714,DRIG,37,ENSG00000070785,0.18099162076912387
3715,DRIG,37,ENSG00000160075,0.11714452704975858
3716,DRIG,37,ENSG00000075856,0.18463922214115486
3717,DRIG,37,ENSG00000131931,0.22791551822606015
3718,DRIG,37,ENSG00000174243,0.67954816699749
3719,DRIG,37,ENSG00000117360,0.5609798446891133
3720,DRIG,37,ENSG00000100949,0.10751356926891066
3721,DRIG,37,ENSG00000175792,0.31754015730421165
3722,DRIG,37,ENSG00000181029,0.45189781900151715
3723,DRIG,37,ENSG00000146007,0.24562707480247886
3724,DRIG,37,ENSG00000124207,0.1644427280913558
3725,DRIG,37,ENSG00000174780,0.34450075723188117
3726,DRIG,37,ENSG00000197265,0.12793149946796092
3727,DRIG,37,ENSG00000182446,0.17103551917738363
3728,DRIG,37,ENSG00000169727,0.12635187989581156
3729,DRIG,37,ENSG00000110713,0.21401126649082608
3730,DRIG,37,ENSG00000137955,0.6140307841731091
3731,DRIG,37,ENSG00000142731,0.5554724919243978
3732,DRIG,37,ENSG00000189091,0.11866771468399168
3733,DRIG,37,ENSG00000111581,0.2822436569854114
3734,DRIG,37,ENSG00000198952,0.12397655151467646
3735,DRIG,37,ENSG00000156603,0.46335041024296386
3736,DRIG,37,ENSG00000108424,0.35467158422419887
3737,DRIG,37,ENSG00000105258,0.28628587313000947
3738,DRIG,37,ENSG00000119414,0.12167778221046882
3739,DRIG,37,ENSG00000163754,0.09800744955421832
3740,DRIG,37,ENSG00000112118,0.15658031331852293
3741,DRIG,37,ENSG00000113141,0.3245944938003048
3742,DRIG,37,ENSG00000108064,0.3070894640316873
3743,DRIG,37,ENSG00000198258,0.40664312949881276
3744,DRIG,37,ENSG00000197780,0.3091749841931099
3745,DRIG,37,ENSG00000083896,0.19602558064887896
3746,DRIG,37,ENSG00000183479,0.3840782066127306
3747,DRIG,37,ENSG00000197111,0.18048972358148865
3748,DRIG,37,ENSG00000144034,0.47821981292780585
3749,DRIG,37,ENSG00000268043,0.09823611642674682
3750,anchor regression,37,ENSG00000205609,0.14459486923888923
3751,anchor regression,37,ENSG00000205571,0.39479410493575473
3752,anchor regression,37,ENSG00000100804,0.11659685468299419
3753,anchor regression,37,ENSG00000204152,0.7726064576269699
3754,anchor regression,37,ENSG00000168538,0.24747465276277858
3755,anchor regression,37,ENSG00000197734,0.13244680909758827
3756,anchor regression,37,ENSG00000152253,0.7996562529337372
3757,anchor regression,37,ENSG00000106263,0.18222253431834137
3758,anchor regression,37,ENSG00000120948,0.48111457423005494
3759,anchor regression,37,ENSG00000169750,0.16799407558328905
3760,anchor regression,37,ENSG00000119718,0.15401759065148704
3761,anchor regression,37,ENSG00000105618,0.1648328462100198
3762,anchor regression,37,ENSG00000145191,0.11326398518288125
3763,anchor regression,37,ENSG00000072756,0.17817773217978325
3764,anchor regression,37,ENSG00000070785,0.19646774423489646
3765,anchor regression,37,ENSG00000160075,0.1228918395860827
3766,anchor regression,37,ENSG00000075856,0.19864831232139507
3767,anchor regression,37,ENSG00000131931,0.32932196086258736
3768,anchor regression,37,ENSG00000174243,0.8606321885990673
3769,anchor regression,37,ENSG00000117360,0.7389518551945273
3770,anchor regression,37,ENSG00000100949,0.1136534136598458
3771,anchor regression,37,ENSG00000175792,0.3965543975379286
3772,anchor regression,37,ENSG00000181029,0.5973052643363946
3773,anchor regression,37,ENSG00000146007,0.33041481291649705
3774,anchor regression,37,ENSG00000124207,0.1720160234007596
3775,anchor regression,37,ENSG00000174780,0.436332520001016
3776,anchor regression,37,ENSG00000197265,0.1410228277390663
3777,anchor regression,37,ENSG00000182446,0.24810778997308355
3778,anchor regression,37,ENSG00000169727,0.12337153398455816
3779,anchor regression,37,ENSG00000110713,0.20710190649397198
3780,anchor regression,37,ENSG00000137955,0.8119351255648312
3781,anchor regression,37,ENSG00000142731,0.7292049894469028
3782,anchor regression,37,ENSG00000189091,0.1207618508180892
3783,anchor regression,37,ENSG00000111581,0.37556795509490964
3784,anchor regression,37,ENSG00000198952,0.12361578195818852
3785,anchor regression,37,ENSG00000156603,0.4378103580484398
3786,anchor regression,37,ENSG00000108424,0.48847063539939994
3787,anchor regression,37,ENSG00000105258,0.4624657701899007
3788,anchor regression,37,ENSG00000119414,0.12612533606855036
3789,anchor regression,37,ENSG00000163754,0.10972204035150651
3790,anchor regression,37,ENSG00000112118,0.22577999925056808
3791,anchor regression,37,ENSG00000113141,0.3595290624270464
3792,anchor regression,37,ENSG00000108064,0.32251238500571366
3793,anchor regression,37,ENSG00000198258,0.33160446908844793
3794,anchor regression,37,ENSG00000197780,0.30027569111356817
3795,anchor regression,37,ENSG00000083896,0.20451434011064026
3796,anchor regression,37,ENSG00000183479,0.41602355805045727
3797,anchor regression,37,ENSG00000197111,0.17023551261196304
3798,anchor regression,37,ENSG00000144034,0.6903881120925806
3799,anchor regression,37,ENSG00000268043,0.10795475084314429
3800,DRIG,38,ENSG00000205609,0.13902902709970374
3801,DRIG,38,ENSG00000205571,0.24261006548526626
3802,DRIG,38,ENSG00000100804,0.11191101308582435
3803,DRIG,38,ENSG00000204152,0.5918503994240263
3804,DRIG,38,ENSG00000168538,0.1795904771228656
3805,DRIG,38,ENSG00000197734,0.141523122395855
3806,DRIG,38,ENSG00000152253,0.5959500315833048
3807,DRIG,38,ENSG00000106263,0.18430741935984396
3808,DRIG,38,ENSG00000120948,0.4002409020821353
3809,DRIG,38,ENSG00000169750,0.13747888592216306
3810,DRIG,38,ENSG00000119718,0.11506500481907152
3811,DRIG,38,ENSG00000105618,0.17244991323492828
3812,DRIG,38,ENSG00000145191,0.10476469076528959
3813,DRIG,38,ENSG00000072756,0.20995460792045734
3814,DRIG,38,ENSG00000070785,0.18085892131508968
3815,DRIG,38,ENSG00000160075,0.1171838098960857
3816,DRIG,38,ENSG00000075856,0.18450949732231106
3817,DRIG,38,ENSG00000131931,0.22765040827499566
3818,DRIG,38,ENSG00000174243,0.6792468688898708
3819,DRIG,38,ENSG00000117360,0.5605596474822284
3820,DRIG,38,ENSG00000100949,0.1075353415535697
3821,DRIG,38,ENSG00000175792,0.31744671286507026
3822,DRIG,38,ENSG00000181029,0.4516026843477134
3823,DRIG,38,ENSG00000146007,0.2455102179470158
3824,DRIG,38,ENSG00000124207,0.1642682589133351
3825,DRIG,38,ENSG00000174780,0.34434668230098864
3826,DRIG,38,ENSG00000197265,0.12799090639101174
3827,DRIG,38,ENSG00000182446,0.17098036657507937
3828,DRIG,38,ENSG00000169727,0.12642257884891359
3829,DRIG,38,ENSG00000110713,0.21376050505683805
3830,DRIG,38,ENSG00000137955,0.6135296465148007
3831,DRIG,38,ENSG00000142731,0.5550001575942928
3832,DRIG,38,ENSG00000189091,0.11869929849292903
3833,DRIG,38,ENSG00000111581,0.28212804198483254
3834,DRIG,38,ENSG00000198952,0.12399405984154864
3835,DRIG,38,ENSG00000156603,0.46275097992375186
3836,DRIG,38,ENSG00000108424,0.35453843874906127
3837,DRIG,38,ENSG00000105258,0.2861403755567327
3838,DRIG,38,ENSG00000119414,0.12165278932453871
3839,DRIG,38,ENSG00000163754,0.09801955563114988
3840,DRIG,38,ENSG00000112118,0.1565410253503128
3841,DRIG,38,ENSG00000113141,0.3246086083220982
3842,DRIG,38,ENSG00000108064,0.3068733304274455
3843,DRIG,38,ENSG00000198258,0.4064786908211899
3844,DRIG,38,ENSG00000197780,0.3093031295777232
3845,DRIG,38,ENSG00000083896,0.19590876286573403
3846,DRIG,38,ENSG00000183479,0.383829189943984
3847,DRIG,38,ENSG00000197111,0.18066093458984514
3848,DRIG,38,ENSG00000144034,0.4779435197492889
3849,DRIG,38,ENSG00000268043,0.09825345170804098
3850,anchor regression,38,ENSG00000205609,0.14477228959341773
3851,anchor regression,38,ENSG00000205571,0.39673450800201976
3852,anchor regression,38,ENSG00000100804,0.11674985170614097
3853,anchor regression,38,ENSG00000204152,0.7750457746694429
3854,anchor regression,38,ENSG00000168538,0.248601330830629
3855,anchor regression,38,ENSG00000197734,0.1325140978760006
3856,anchor regression,38,ENSG00000152253,0.8024208467504257
3857,anchor regression,38,ENSG00000106263,0.18236242065731342
3858,anchor regression,38,ENSG00000120948,0.4820974354265196
3859,anchor regression,38,ENSG00000169750,0.16850120455483042
3860,anchor regression,38,ENSG00000119718,0.15481173069102924
3861,anchor regression,38,ENSG00000105618,0.16496509315243674
3862,anchor regression,38,ENSG00000145191,0.11370700551505028
3863,anchor regression,38,ENSG00000072756,0.1779741677268776
3864,anchor regression,38,ENSG00000070785,0.19660471666837614
3865,anchor regression,38,ENSG00000160075,0.12306643280639601
3866,anchor regression,38,ENSG00000075856,0.1988884658644592
3867,anchor regression,38,ENSG00000131931,0.3305045468913419
3868,anchor regression,38,ENSG00000174243,0.8631397467664306
3869,anchor regression,38,ENSG00000117360,0.7409234421987078
3870,anchor regression,38,ENSG00000100949,0.11379887740056835
3871,anchor regression,38,ENSG00000175792,0.3977675493625112
3872,anchor regression,38,ENSG00000181029,0.5988475678339362
3873,anchor regression,38,ENSG00000146007,0.33151608477182987
3874,anchor regression,38,ENSG00000124207,0.17202948358329395
3875,anchor regression,38,ENSG00000174780,0.437606969125174
3876,anchor regression,38,ENSG00000197265,0.14135598787221315
3877,anchor regression,38,ENSG00000182446,0.24909796922452154
3878,anchor regression,38,ENSG00000169727,0.1235347839819254
3879,anchor regression,38,ENSG00000110713,0.20687357240613136
3880,anchor regression,38,ENSG00000137955,0.814612966441366
3881,anchor regression,38,ENSG00000142731,0.7312125928421505
3882,anchor regression,38,ENSG00000189091,0.12090282008219518
3883,anchor regression,38,ENSG00000111581,0.37677950909497554
3884,anchor regression,38,ENSG00000198952,0.1236549725391668
3885,anchor regression,38,ENSG00000156603,0.4374875679547504
3886,anchor regression,38,ENSG00000108424,0.49028719001273136
3887,anchor regression,38,ENSG00000105258,0.46459269077006166
3888,anchor regression,38,ENSG00000119414,0.12625540834378904
3889,anchor regression,38,ENSG00000163754,0.10996483327171899
3890,anchor regression,38,ENSG00000112118,0.22677890866251038
3891,anchor regression,38,ENSG00000113141,0.3603341599548365
3892,anchor regression,38,ENSG00000108064,0.3229266013834117
3893,anchor regression,38,ENSG00000198258,0.33096817927271915
3894,anchor regression,38,ENSG00000197780,0.3004868637618756
3895,anchor regression,38,ENSG00000083896,0.2045968151153169
3896,anchor regression,38,ENSG00000183479,0.41634644840766927
3897,anchor regression,38,ENSG00000197111,0.1703799714874447
3898,anchor regression,38,ENSG00000144034,0.6932022012142436
3899,anchor regression,38,ENSG00000268043,0.10815547747087653
3900,DRIG,39,ENSG00000205609,0.13907109027333364
3901,DRIG,39,ENSG00000205571,0.24248503289601658
3902,DRIG,39,ENSG00000100804,0.11194610916156462
3903,DRIG,39,ENSG00000204152,0.5914479159095164
3904,DRIG,39,ENSG00000168538,0.1796173343408976
3905,DRIG,39,ENSG00000197734,0.14158113605765837
3906,DRIG,39,ENSG00000152253,0.595486252347232
3907,DRIG,39,ENSG00000106263,0.18436597514295963
3908,DRIG,39,ENSG00000120948,0.4000532182633499
3909,DRIG,39,ENSG00000169750,0.13745659715072556
3910,DRIG,39,ENSG00000119718,0.11507256005259697
3911,DRIG,39,ENSG00000105618,0.1725168723527305
3912,DRIG,39,ENSG00000145191,0.10477480184227825
3913,DRIG,39,ENSG00000072756,0.21005636239077705
3914,DRIG,39,ENSG00000070785,0.1807327108501725
3915,DRIG,39,ENSG00000160075,0.11722139123003739
3916,DRIG,39,ENSG00000075856,0.18438637519472315
3917,DRIG,39,ENSG00000131931,0.22739777567728434
3918,DRIG,39,ENSG00000174243,0.6789590505474378
3919,DRIG,39,ENSG00000117360,0.5601586109204053
3920,DRIG,39,ENSG00000100949,0.10755609001465394
3921,DRIG,39,ENSG00000175792,0.3173573257948737
3922,DRIG,39,ENSG00000181029,0.45132103604291607
3923,DRIG,39,ENSG00000146007,0.24539863053985506
3924,DRIG,39,ENSG00000124207,0.16410237505985345
3925,DRIG,39,ENSG00000174780,0.3441996942951324
3926,DRIG,39,ENSG00000197265,0.1280475945702733
3927,DRIG,39,ENSG00000182446,0.1709275771236354
3928,DRIG,39,ENSG00000169727,0.12648997062449588
3929,DRIG,39,ENSG00000110713,0.2135219270471073
3930,DRIG,39,ENSG00000137955,0.6130516136890249
3931,DRIG,39,ENSG00000142731,0.5545494539891838
3932,DRIG,39,ENSG00000189091,0.11872945600703604
3933,DRIG,39,ENSG00000111581,0.2820176824845128
3934,DRIG,39,ENSG00000198952,0.12401080354953686
3935,DRIG,39,ENSG00000156603,0.46218107641844536
3936,DRIG,39,ENSG00000108424,0.35441095849694043
3937,DRIG,39,ENSG00000105258,0.2860010206829859
3938,DRIG,39,ENSG00000119414,0.1216290603734248
3939,DRIG,39,ENSG00000163754,0.09803108525270814
3940,DRIG,39,ENSG00000112118,0.1565034112686286
3941,DRIG,39,ENSG00000113141,0.32462216078152756
3942,DRIG,39,ENSG00000108064,0.3066676180288724
3943,DRIG,39,ENSG00000198258,0.4063227581724285
3944,DRIG,39,ENSG00000197780,0.30942529495541504
3945,DRIG,39,ENSG00000083896,0.19579769393922805
3946,DRIG,39,ENSG00000183479,0.3835920407947357
3947,DRIG,39,ENSG00000197111,0.1808243988950261
3948,DRIG,39,ENSG00000144034,0.4776796144224218
3949,DRIG,39,ENSG00000268043,0.09826997866256756
3950,anchor regression,39,ENSG00000205609,0.14494704642941872
3951,anchor regression,39,ENSG00000205571,0.39863275378873275
3952,anchor regression,39,ENSG00000100804,0.11689979049749331
3953,anchor regression,39,ENSG00000204152,0.7774447825253334
3954,anchor regression,39,ENSG00000168538,0.24969959695863844
3955,anchor regression,39,ENSG00000197734,0.1325831998102906
3956,anchor regression,39,ENSG00000152253,0.8051417458711994
3957,anchor regression,39,ENSG00000106263,0.18250197159305911
3958,anchor regression,39,ENSG00000120948,0.48306628469271773
3959,anchor regression,39,ENSG00000169750,0.16900148585106062
3960,anchor regression,39,ENSG00000119718,0.15559311778157128
3961,anchor regression,39,ENSG00000105618,0.16509730074586415
3962,anchor regression,39,ENSG00000145191,0.11414750748192456
3963,anchor regression,39,ENSG00000072756,0.17777858069205005
3964,anchor regression,39,ENSG00000070785,0.19674450338275964
3965,anchor regression,39,ENSG00000160075,0.12323824398728707
3966,anchor regression,39,ENSG00000075856,0.1991314509478323
3967,anchor regression,39,ENSG00000131931,0.3316706759110622
3968,anchor regression,39,ENSG00000174243,0.8655992576466283
3969,anchor regression,39,ENSG00000117360,0.7428553230540687
3970,anchor regression,39,ENSG00000100949,0.11394145798188064
3971,anchor regression,39,ENSG00000175792,0.39895864809359793
3972,anchor regression,39,ENSG00000181029,0.6003577141505407
3973,anchor regression,39,ENSG00000146007,0.33259577951232744
3974,anchor regression,39,ENSG00000124207,0.17205037351160826
3975,anchor regression,39,ENSG00000174780,0.43885702735346593
3976,anchor regression,39,ENSG00000197265,0.14168218076858627
3977,anchor regression,39,ENSG00000182446,0.2500663264980001
3978,anchor regression,39,ENSG00000169727,0.12369599381367473
3979,anchor regression,39,ENSG00000110713,0.20666175857423214
3980,anchor regression,39,ENSG00000137955,0.8172489373796495
3981,anchor regression,39,ENSG00000142731,0.7331855336602272
3982,anchor regression,39,ENSG00000189091,0.12104233754868025
3983,anchor regression,39,ENSG00000111581,0.37796742548215273
3984,anchor regression,39,ENSG00000198952,0.12369352078862406
3985,anchor regression,39,ENSG00000156603,0.4372005465270396
3986,anchor regression,39,ENSG00000108424,0.4920659323585276
3987,anchor regression,39,ENSG00000105258,0.46667036268494794
3988,anchor regression,39,ENSG00000119414,0.12638516523809404
3989,anchor regression,39,ENSG00000163754,0.1102035158986363
3990,anchor regression,39,ENSG00000112118,0.22775715357985735
3991,anchor regression,39,ENSG00000113141,0.361127317890921
3992,anchor regression,39,ENSG00000108064,0.3233455681135243
3993,anchor regression,39,ENSG00000198258,0.3303620490579311
3994,anchor regression,39,ENSG00000197780,0.3006946787121232
3995,anchor regression,39,ENSG00000083896,0.20468341427444478
3996,anchor regression,39,ENSG00000183479,0.41667382640366657
3997,anchor regression,39,ENSG00000197111,0.17052038612834805
3998,anchor regression,39,ENSG00000144034,0.6959604619183024
3999,anchor regression,39,ENSG00000268043,0.10835177278917651
4000,DRIG,40,ENSG00000205609,0.13911130440940817
4001,DRIG,40,ENSG00000205571,0.24236527285285775
4002,DRIG,40,ENSG00000100804,0.11197961746769666
4003,DRIG,40,ENSG00000204152,0.5910634766869254
4004,DRIG,40,ENSG00000168538,0.17964276035504317
4005,DRIG,40,ENSG00000197734,0.14163667526136373
4006,DRIG,40,ENSG00000152253,0.5950433226183007
4007,DRIG,40,ENSG00000106263,0.18442202437320657
4008,DRIG,40,ENSG00000120948,0.39987400129487394
4009,DRIG,40,ENSG00000169750,0.13743545040989494
4010,DRIG,40,ENSG00000119718,0.11507973470210314
4011,DRIG,40,ENSG00000105618,0.17258089833960122
4012,DRIG,40,ENSG00000145191,0.10478453283490799
4013,DRIG,40,ENSG00000072756,0.210153703924329
4014,DRIG,40,ENSG00000070785,0.18061252384122617
4015,DRIG,40,ENSG00000160075,0.11725737904281412
4016,DRIG,40,ENSG00000075856,0.1842693652544268
4017,DRIG,40,ENSG00000131931,0.22715675616471714
4018,DRIG,40,ENSG00000174243,0.6786838227388861
4019,DRIG,40,ENSG00000117360,0.5597754486968867
4020,DRIG,40,ENSG00000100949,0.10757588530940437
4021,DRIG,40,ENSG00000175792,0.31727173636694667
4022,DRIG,40,ENSG00000181029,0.45105196703109673
4023,DRIG,40,ENSG00000146007,0.24529196244083407
4024,DRIG,40,ENSG00000124207,0.16394445748641842
4025,DRIG,40,ENSG00000174780,0.34405931259840233
4026,DRIG,40,ENSG00000197265,0.12810174614605152
4027,DRIG,40,ENSG00000182446,0.17087700265086378
4028,DRIG,40,ENSG00000169727,0.1265542824529836
4029,DRIG,40,ENSG00000110713,0.21329466457315144
4030,DRIG,40,ENSG00000137955,0.6125951160968118
4031,DRIG,40,ENSG00000142731,0.5541189227237537
4032,DRIG,40,ENSG00000189091,0.11875828200483814
4033,DRIG,40,ENSG00000111581,0.2819122260110074
4034,DRIG,40,ENSG00000198952,0.12402683167801422
4035,DRIG,40,ENSG00000156603,0.4616385676051877
4036,DRIG,40,ENSG00000108424,0.3542887893467994
4037,DRIG,40,ENSG00000105258,0.28586742915221275
4038,DRIG,40,ENSG00000119414,0.12160650179513761
4039,DRIG,40,ENSG00000163754,0.09804207858344016
4040,DRIG,40,ENSG00000112118,0.15646736660508034
4041,DRIG,40,ENSG00000113141,0.32463518207121367
4042,DRIG,40,ENSG00000108064,0.306471588083731
4043,DRIG,40,ENSG00000198258,0.40617469269885964
4044,DRIG,40,ENSG00000197780,0.30954189044958236
4045,DRIG,40,ENSG00000083896,0.1956919591557141
4046,DRIG,40,ENSG00000183479,0.3833659278149905
4047,DRIG,40,ENSG00000197111,0.18098063134234027
4048,DRIG,40,ENSG00000144034,0.4774272780935106
4049,DRIG,40,ENSG00000268043,0.09828575264459283
4050,anchor regression,40,ENSG00000205609,0.1451192431961108
4051,anchor regression,40,ENSG00000205571,0.40049033841782483
4052,anchor regression,40,ENSG00000100804,0.11704680602030298
4053,anchor regression,40,ENSG00000204152,0.7798041490172184
4054,anchor regression,40,ENSG00000168538,0.25077063102382685
4055,anchor regression,40,ENSG00000197734,0.13265396957488448
4056,anchor regression,40,ENSG00000152253,0.8078195667704309
4057,anchor regression,40,ENSG00000106263,0.1826411563486906
4058,anchor regression,40,ENSG00000120948,0.48402125900025184
4059,anchor regression,40,ENSG00000169750,0.1694950009966442
4060,anchor regression,40,ENSG00000119718,0.15636205793299415
4061,anchor regression,40,ENSG00000105618,0.16522940663324104
4062,anchor regression,40,ENSG00000145191,0.11458534925256025
4063,anchor regression,40,ENSG00000072756,0.17759063382004733
4064,anchor regression,40,ENSG00000070785,0.19688669115452395
4065,anchor regression,40,ENSG00000160075,0.12340735287368126
4066,anchor regression,40,ENSG00000075856,0.19937673950583062
4067,anchor regression,40,ENSG00000131931,0.3328204424680544
4068,anchor regression,40,ENSG00000174243,0.8680119964086103
4069,anchor regression,40,ENSG00000117360,0.7447485381437436
4070,anchor regression,40,ENSG00000100949,0.11408127245974964
4071,anchor regression,40,ENSG00000175792,0.40012830951950185
4072,anchor regression,40,ENSG00000181029,0.6018366464627369
4073,anchor regression,40,ENSG00000146007,0.33365452572472853
4074,anchor regression,40,ENSG00000124207,0.17207799949200167
4075,anchor regression,40,ENSG00000174780,0.44008331809393875
4076,anchor regression,40,ENSG00000197265,0.14200169928370293
4077,anchor regression,40,ENSG00000182446,0.25101365534083303
4078,anchor regression,40,ENSG00000169727,0.12385522245047885
